difficulty,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes,chord_density,duration_per_note,tempo_complexity,notes_per_second,hand_independence,odd_time_signature_count,consecutive_note_std,pitch_range,average_polyphony,tempo_change_count,max_polyphony,note_to_note_transition,note_to_chord_transition,chord_to_note_transition,chord_to_chord_transition
1,500000.0,120.0,608,66048,0.0092054263565891,0.0,38,66048,148,0.2434210526315789,0.0005753391472868,0.0,9.205426356589149,0.0,0,65.5110206797552,52.0,1.3217391304347823,1,4,1607.0,1182.0,1145.5,2.5
1,500000.0,120.0,1363,155136,0.0087858395214521,0.0,45,155136,662,0.4856933235509905,0.0002900680693069,0.0,8.785839521452145,0.0,0,154.67614576395937,48.0,2.01925925925926,1,6,1359.0,1747.6,1802.55,230.3333333333333
1,500000.0,120.0,710,69120,0.0102719907407407,0.0,38,69120,362,0.5098591549295775,0.0005497685185185,0.0,10.27199074074074,0.0,0,140.5632198051918,48.0,2.164634146341464,1,6,223.0,583.2833333333334,647.5333333333333,683.2833333333333
1,500000.0,120.0,710,69120,0.0102719907407407,0.0,38,69120,362,0.5098591549295775,0.0005497685185185,0.0,10.27199074074074,0.0,0,140.5632198051918,48.0,2.164634146341464,1,6,223.0,583.2833333333334,647.5333333333333,683.2833333333333
1,500000.0,120.0,2660,313344,0.0084890727124183,0.0,46,313344,1451,0.5454887218045112,0.0001468035130718,0.0,8.4890727124183,0.0,0,179.39518338294386,48.0,2.2334172963895886,1,8,391.0,1892.6571428571428,1876.5916666666672,3034.972619047616
1,500000.0,120.0,2660,313344,0.0084890727124183,0.0,46,313344,1451,0.5454887218045112,0.0001468035130718,0.0,8.4890727124183,0.0,0,179.39518338294386,48.0,2.2334172963895886,1,8,391.0,1892.6571428571428,1876.5916666666672,3034.972619047616
1,500000.0,120.0,227,35328,0.0064254981884057,0.0,34,35328,71,0.3127753303964757,0.0009624094202898,0.0,6.425498188405797,0.0,0,112.76727708306,44.0,1.455128205128205,1,3,261.0,517.5,481.5,91.0
1,500000.0,120.0,227,35328,0.0064254981884057,0.0,34,35328,71,0.3127753303964757,0.0009624094202898,0.0,6.425498188405797,0.0,0,112.76727708306,44.0,1.455128205128205,1,3,261.0,517.5,481.5,91.0
5,598535.3257942195,100.24470973435643,66008,1084170,0.0608834407888061,120122.36322178296,53,3235710,44875,0.6798418373530482,1.6379712644211008e-05,0.2006938572295427,20.399850419227928,0.4271730040828373,2,35.49284201510538,53.0,3.246987062816666,810,12,28429.0,39753.61666666664,42985.25,13354.83333333334
5,541429.5348409634,110.8177447645594,1888,62130,0.0303878963463705,150870.74176787568,70,185768,453,0.2399364406779661,0.0003768140906937,0.2786525892278699,10.163214331854787,0.1960497439648866,3,51.34447547295504,72.0,1.3811265544989026,725,4,8168.0,3585.166666666667,3786.833333333334,1573.166666666667
5,600000.0,100.0,3926,28352,0.1384734762979683,0.0,57,28352,227,0.0578196637799286,0.0020104401805869,0.0,138.4734762979684,0.0,0,7.385266670006874,65.0,1.061367937280346,1,3,32831.0,660.5,700.0,19.5
5,600000.0,100.0,3926,28352,0.1384734762979683,0.0,57,28352,227,0.0578196637799286,0.0020104401805869,0.0,138.4734762979684,0.0,0,7.385266670006874,65.0,1.061367937280346,1,3,32831.0,660.5,700.0,19.5
5,522807.7117680501,114.76494827723528,12356,88960,0.1388938848920863,64624.80738317177,74,176225,2194,0.1775655551958562,0.0004199177188253,0.1236110446126,70.11490991630019,0.0,0,12.435113282694031,75.0,1.2231241338348842,784,6,33356.0,10932.966666666667,11349.899999999994,3757.2999999999975
5,1500000.0,40.0,3431,31188,0.1100102603565473,0.0,68,31188,1126,0.3281842028563101,0.0021803257663203,0.0,110.0102603565474,0.0,0,8.120086140337104,74.0,1.5789231477220431,1,8,5597.0,3926.611904761904,3510.216666666667,884.1285714285711
5,600000.0,100.0,3941,133433,0.0295354222718517,0.0,74,133433,172,0.0436437452423242,0.000554585447378,0.0,29.5354222718518,0.0,0,40.13913945816136,85.0,1.0459129511677283,1,5,28815.0,1267.5666666666666,1227.4333333333332,31.0
5,500000.0,120.0,1462,130560,0.0111979166666666,0.0,44,130560,703,0.4808481532147742,0.0003370098039215,0.0,11.197916666666666,0.0,0,89.06225917206672,50.0,1.9262187088274043,1,5,578.0,1453.7,1436.716666666667,1705.5833333333328
5,500000.0,120.0,1153,104448,0.0110389859068627,0.0,45,104448,528,0.4579358196010407,0.0004308363970588,0.0,11.038985906862743,0.0,0,127.0379842223328,53.0,1.8536977491961413,1,5,520.0,966.083333333333,880.5833333333335,1431.166666666667
5,500000.0,120.0,1085,84480,0.0128432765151515,0.0,47,84480,591,0.5447004608294931,0.0005563446969696,0.0,12.843276515151514,0.0,0,87.4894348561177,50.0,2.196356275303644,1,5,122.0,1622.5666666666668,1515.7333333333336,1813.3333333333328
5,477970.7405681314,125.53069656247592,7360,253440,0.029040404040404,59475.41139055759,73,759520,4800,0.6521739130434783,9.611333473772908e-05,0.1244331636699418,9.69033073520118,0.4576080853453116,1,75.56440040513199,73.0,4.132509825940483,1207,14,1559.0,3467.9190476190474,4022.614285714285,2959.6380952380955
5,477970.7405681314,125.53069656247592,7360,253440,0.029040404040404,59475.41139055759,73,759520,4800,0.6521739130434783,9.611333473772908e-05,0.1244331636699418,9.69033073520118,0.4576080853453116,1,75.56440040513199,73.0,4.132509825940483,1207,14,1559.0,3467.9190476190474,4022.614285714285,2959.6380952380955
5,416934.6799907578,143.90743413651754,7228,236160,0.0306063685636856,31585.67359111861,72,706747,4890,0.676535694521306,0.0001018752113556,0.0757568873661907,10.22713927331846,0.4811320754716981,0,72.60742669387497,72.0,3.788259958071279,986,12,792.0,3783.216666666665,4213.966666666666,4323.752380952373
5,416934.6799907578,143.90743413651754,7228,236160,0.0306063685636856,31585.67359111861,72,706747,4890,0.676535694521306,0.0001018752113556,0.0757568873661907,10.22713927331846,0.4811320754716981,0,72.60742669387497,72.0,3.788259958071279,986,12,792.0,3783.216666666665,4213.966666666666,4323.752380952373
5,458199.168691778,130.94742221228444,11234,393000,0.0285852417302799,165806.3453351703,73,1179000,6264,0.5575930211856863,6.191687871077184e-05,0.361865225134673,9.5284139100933,0.3389046027256364,3,71.25482584988195,72.0,2.888660323990743,2736,11,3123.0,10808.316666666666,10994.26666666667,3659.3333333333353
5,428571.0,140.00014000014,4688,86782,0.0540204189808946,0.0,82,173564,2821,0.6017491467576792,0.0004724482035445,0.0,27.01020949044733,0.2617124394184168,0,23.41980260700733,92.0,2.524501884760366,1,6,89.0,2285.1666666666665,2180.166666666666,6228.933333333336
5,488475.6566906767,122.83109542548712,4390,381620,0.0115035899585975,156782.49972271133,78,763220,1066,0.2428246013667426,0.0001021985797017,0.3209627697414461,5.751945703728937,0.0,9,160.3657863251314,84.0,1.458471760797342,605,10,12844.0,5243.390476190472,4902.845238095239,3102.5722222222225
5,526171.4842180382,114.03126509063505,8587,782856,0.0109688116333016,67002.8120843448,74,3131424,2669,0.3108186793990916,2.363142135973921e-05,0.1273402571101321,2.742202908325414,0.7950016886187099,0,129.85183264753945,77.0,2.900033772374198,49,8,1470.0,1764.5595238095236,963.8333333333336,10557.163095238086
1,500000.0,120.0,270,12924,0.0208913649025069,0.0,22,25848,53,0.1962962962962963,0.0008511296812132,0.0,10.445682451253482,0.25,1,84.69573616525307,44.0,1.25,1,2,298.0,235.0,223.5,65.5
1,500000.0,120.0,1012,46044,0.0219789766310485,0.0,27,92088,197,0.1946640316205533,0.0002931978107896,0.0,10.989488315524282,0.2432432432432432,2,74.1663033851919,46.0,1.2432432432432432,2,2,336.0,1167.0,1099.0,160.0
1,500000.0,120.0,680,46008,0.0147800382542166,0.0,24,92016,86,0.1264705882352941,0.0002608242044861,0.0,7.390019127108329,0.1447811447811448,2,149.5354404193288,43.0,1.144781144781145,2,2,826.0,374.0,382.0,76.5
1,500000.0,120.0,524,46056,0.0113774535348271,0.0,21,92064,95,0.1812977099236641,0.000228102189781,0.0,5.691692735488356,0.2242990654205607,2,140.83427642018384,43.0,1.2242990654205608,2,2,148.0,600.0,552.0,36.0
1,500000.0,120.0,870,53244,0.0163398692810457,0.0,25,106488,256,0.2942528735632184,0.0002347682367966,0.0,8.169934640522875,0.4238952536824877,3,102.76567788070228,43.0,1.4238952536824878,3,2,288.0,767.5,736.5,299.0
1,500000.0,120.0,842,47508,0.0177233308074429,0.0,29,95004,218,0.2589073634204275,0.0003052503052503,0.0,8.86278472485369,0.3515248796147672,3,88.76159979651806,43.0,1.3515248796147672,2,2,254.0,533.5,585.5,206.5
1,500000.0,120.0,574,51768,0.011087930768042,0.0,25,103536,147,0.2560975609756097,0.0002414619069695,0.0,5.543965384021017,0.3442622950819672,2,150.67928516026774,43.0,1.3442622950819672,3,2,100.0,450.0,418.0,164.0
1,500000.0,120.0,1284,80568,0.0159368483765266,0.0,28,161136,163,0.1269470404984423,0.0001737662595571,0.0,7.968424188263331,0.1464285714285714,2,138.46997257602237,41.0,1.1464285714285714,2,2,847.0,612.0,605.0,108.0
1,500000.0,120.0,372,23004,0.0161711006781429,0.0,22,46008,125,0.336021505376344,0.0004781777082246,0.0,8.085550339071466,0.5121951219512195,2,96.7850082944302,40.0,1.5121951219512195,2,2,20.0,245.5,216.0,138.5
1,500000.0,120.0,376,46008,0.0081724917405668,0.0,22,92016,121,0.3218085106382978,0.0002390888541123,0.0,4.086245870283428,0.4861660079051383,2,189.5753689334109,45.0,1.4861660079051384,3,2,21.0,328.0,267.0,96.0
1,500000.0,120.0,494,34488,0.0143238227789376,0.0,21,68976,80,0.1619433198380566,0.000304453723034,0.0,7.161911389468801,0.1961259079903147,2,134.86474651138698,41.0,1.1961259079903148,2,2,440.0,355.5,348.5,60.0
1,500000.0,120.0,764,34524,0.0221295330784381,0.0,22,69048,80,0.1047120418848167,0.0003186189317576,0.0,11.064766539219091,0.1202346041055718,2,73.22648214357953,41.0,1.1202346041055715,2,2,704.0,598.0,639.0,23.5
1,500000.0,120.0,420,23004,0.0182576943140323,0.0,19,46008,86,0.2047619047619047,0.0004129716571031,0.0,9.128847157016173,0.2574850299401197,2,93.9911401451234,41.0,1.2574850299401197,2,2,298.0,397.0,354.0,100.5
1,500000.0,120.0,498,28764,0.0173133083020442,0.0,28,57528,161,0.3232931726907631,0.0004867195104992,0.0,8.656654151022112,0.4777448071216617,2,97.07140095432275,46.0,1.4777448071216617,2,2,434.0,253.0,267.5,227.0
1,500000.0,120.0,452,34488,0.0131060078868012,0.0,24,68976,55,0.1216814159292035,0.0003479471120389,0.0,6.553003943400603,0.1414141414141414,2,137.7598900165207,43.0,1.1414141414141414,2,2,334.0,338.0,330.5,27.5
1,620000.0,96.7741935483871,448,23004,0.0194748739349678,213766.70117594453,21,46008,107,0.2388392857142857,0.0004564423578508,0.3447850018966847,9.737436967483916,0.3176470588235294,2,93.4859652889253,38.0,1.3176470588235294,6,2,262.0,475.5,411.0,126.5
1,500000.0,120.0,1010,57564,0.0175456882773955,0.0,27,115128,194,0.192079207920792,0.0002345215759849,0.0,8.772844138697797,0.2407862407862407,3,86.8427899195507,39.0,1.240786240786241,3,2,399.0,771.5,776.5,108.0
1,500000.0,120.0,520,23004,0.0226047643888019,0.0,20,46008,84,0.1615384615384615,0.0004347070074769,0.0,11.302382194400971,0.1926605504587156,2,79.12081158706167,41.0,1.1926605504587156,2,2,344.0,531.0,488.0,41.5
1,506389.7763578275,118.48580441640378,918,60408,0.0151966626936829,56190.93764292307,21,120816,88,0.0958605664488017,0.000173818037346,0.1109638074588953,7.598331346841478,0.1073582629674306,3,147.57167075996014,38.0,1.1073582629674306,7,2,961.0,420.5,394.5,64.5
1,500000.0,120.0,692,40284,0.0171780359447919,0.0,24,80568,182,0.2630057803468208,0.0002978850163836,0.0,8.589017972395988,0.3622047244094488,2,88.98808080376187,48.0,1.3622047244094488,2,2,88.0,866.5,838.0,147.5
1,500000.0,120.0,620,30216,0.0205189303680169,0.0,23,60432,115,0.1854838709677419,0.0003805930632777,0.0,10.259465184008471,0.2326043737574552,4,88.49250111495323,41.0,1.2326043737574552,3,2,419.0,577.0,571.5,84.5
1,500000.0,120.0,710,57576,0.0123315270251493,0.0,22,115104,95,0.1338028169014084,0.0001911314984709,0.0,6.168334723380595,0.1582381729200652,3,150.6667569829983,45.0,1.1582381729200653,3,2,667.0,491.5,531.0,59.5
1,500000.0,120.0,724,34524,0.0209709187811377,0.0,28,69048,164,0.2265193370165746,0.0004055150040551,0.0,10.48545939056888,0.2980251346499102,2,81.24742218295984,45.0,1.2998204667863555,2,3,175.0,606.0,601.5,163.5
1,500000.0,120.0,1106,57564,0.0192133972621777,0.0,23,115128,209,0.1889692585895117,0.000199777638802,0.0,9.606698631088875,0.235754189944134,3,87.01839197927376,43.0,1.235754189944134,3,2,804.0,849.5,898.5,224.0
1,500000.0,120.0,682,40284,0.0169297984311389,0.0,27,80568,153,0.2243401759530791,0.0003351206434316,0.0,8.464899215569456,0.2965779467680608,3,108.51059935672794,41.0,1.296577946768061,3,2,226.0,686.5,721.5,95.5
1,500000.0,120.0,238,15804,0.0150594786130093,0.0,18,31608,79,0.3319327731092437,0.0005694760820045,0.0,7.529739306504682,0.4968553459119497,1,105.07365513263603,38.0,1.4968553459119496,1,2,110.0,148.5,151.5,78.0
1,668049.7925311204,89.81366459627328,696,34524,0.0201598887730274,236350.22081680145,27,69048,122,0.1752873563218391,0.0003910323253388,0.3537913243282555,10.079944386513729,0.2167832167832167,2,77.37163635176147,41.0,1.2167832167832169,6,2,220.0,736.0,731.0,67.0
1,500000.0,120.0,734,57576,0.0127483673752952,0.0,28,115104,137,0.1866485013623978,0.0002432582707812,0.0,6.376841812621629,0.2294807370184254,3,125.4552999128412,45.0,1.2294807370184255,3,2,488.0,537.5,486.0,83.5
1,500000.0,120.0,464,23004,0.0201704051469309,0.0,25,46008,106,0.2284482758620689,0.0005433837593462,0.0,10.085202573465484,0.2960893854748603,2,79.46537169948361,41.0,1.2960893854748603,2,2,156.0,414.5,428.0,96.0
1,500000.0,120.0,302,17244,0.0175133379726281,0.0,30,34488,66,0.2185430463576159,0.0008698677800974,0.0,8.75666898631408,0.2796610169491525,1,89.04671861016607,41.0,1.2796610169491525,1,2,90.0,211.5,189.5,43.0
1,500000.0,120.0,258,17244,0.0149617258176757,0.0,25,34488,73,0.2829457364341085,0.0007248898167478,0.0,7.480862908837857,0.3945945945945946,1,96.49566373747676,41.0,1.3945945945945946,1,2,56.0,227.5,240.5,119.5
1,500000.0,120.0,294,18684,0.0157353885677585,0.0,26,37368,68,0.2312925170068027,0.00069578248769,0.0,7.8676942838792545,0.3008849557522124,1,100.72505556211205,43.0,1.3008849557522124,1,2,31.0,380.0,379.0,33.0
1,500000.0,120.0,258,18684,0.0138086062941554,0.0,24,37368,99,0.3837209302325581,0.0006422607578676,0.0,6.904303147077713,0.6226415094339622,1,111.71494008972556,41.0,1.6226415094339623,1,2,24.0,139.5,138.0,84.5
1,500000.0,120.0,466,23004,0.0202573465484263,0.0,22,46008,104,0.223175965665236,0.0004781777082246,0.0,10.12867327421318,0.287292817679558,0,76.61938225243357,38.0,1.287292817679558,1,2,116.0,430.0,454.0,61.0
1,500000.0,120.0,218,17244,0.0126420784040825,0.0,17,34488,62,0.2844036697247706,0.0004929250753885,0.0,6.32103920204129,0.3974358974358974,1,121.5405723496748,36.0,1.3974358974358974,1,2,31.0,133.0,112.0,62.0
1,500000.0,120.0,1380,69094,0.0199727906909427,0.0,21,138178,225,0.1630434782608695,0.0001519778835994,0.0,9.987118065104433,0.1958405545927209,0,71.87487197509141,41.0,1.1958405545927209,2,2,426.0,1298.0,1372.0,102.0
1,500000.0,120.0,276,19908,0.0138637733574442,0.0,26,39804,81,0.2934782608695652,0.0006532006833484,0.0,6.933976484775399,0.4153846153846154,0,103.5270225888142,43.0,1.4153846153846157,1,2,86.0,167.5,165.0,85.0
1,500000.0,120.0,280,14364,0.0194931773879142,0.0,24,28728,67,0.2392857142857143,0.0008354218880534,0.0,9.746588693957117,0.3145539906103286,0,79.3940097403532,41.0,1.3145539906103287,1,2,82.0,317.0,317.0,34.0
5,489352.9610695763,122.61088574769896,14618,309120,0.0472890786749482,38920.164253249226,78,1490881,11591,0.792926528936927,5.2318058919524766e-05,0.0795339302089469,9.80494083699504,0.5556881463802705,0,59.89613864477486,77.0,5.814638027048528,50,21,921.0,1928.1095238095245,2314.340476190474,10276.141269841268
5,948238.9224883236,63.27519212410186,9944,124800,0.0796794871794871,39247.81356055889,71,613488,7357,0.7398431214802896,0.0001157316850533,0.0413902157249215,16.208956002399393,0.5918367346938775,1,25.93026688831348,74.0,4.411712511091393,10,13,656.0,1746.859523809524,1720.4095238095242,5899.783333333345
5,474245.7036397641,126.51669701909596,6344,185041,0.0342842937511146,69054.29754842908,76,555121,1525,0.2403846153846154,0.0001369070887248,0.1456086940133517,11.428139090396508,0.0585556278464541,1,53.78079106568072,77.0,1.3758403816959446,298,14,25452.0,6305.533333333334,6417.592857142859,54.083333333333336
5,493249.5282080432,121.64228563578706,16016,618427,0.0258979637046894,272403.3305230116,71,2461147,9056,0.5654345654345654,2.8848337787218724e-05,0.5522627289936649,6.50753490140979,0.3798462031400192,3,71.49580604211965,70.0,2.5658442806792694,3409,12,12703.0,12199.366666666678,12809.683333333342,5444.7666666666655
5,457142.0,131.25024609421143,5738,133628,0.042940102373754,0.0,64,532208,2995,0.5219588706866504,0.0001202537353816,0.0,10.781498962811533,0.6041435442101369,0,48.87373177241306,71.0,2.1228264890862003,1,8,1329.0,3615.7666666666687,3127.09285714286,4366.921428571431
5,600000.0,100.0,2532,33798,0.0749156754837564,0.0,49,134592,453,0.178909952606635,0.0003640632429862,0.0,18.812410841654778,0.1585106382978723,1,17.71183651547596,60.0,1.346808510638298,1,8,8255.0,1221.0,2135.5,513.5
