file,difficulty
Schubert - Piano Sonata n17 D850 op53 3mov.csv, 3
Schubert - Piano Sonata n17 D850 op53 4mov.csv, 3.5
Schubert - Piano Sonata n18 D894 1mov.csv, 3.5
Schubert - Piano Sonata n18 D894 2mov.csv, 3.5
Schubert - Piano Sonata n18 D894 3mov.csv, 2.5
Schubert - Piano Sonata n18 D894 4mov.csv, 3.5
Schubert - Piano Sonata n19 D958 1mov.csv, 3.5
Schubert - Piano Sonata n19 D958 2mov.csv, 3.5
Schubert - Piano Sonata n19 D958 3mov.csv, 2.5
Schubert - Piano Sonata n19 D958 4mov.csv, 4
Schubert - Piano Sonata n20 D959 1mov.csv, 4
Schubert - Piano Sonata n20 D959 2mov.csv, 3.5
Schubert - Piano Sonata n20 D959 3mov.csv, 3
Schubert - Piano Sonata n20 D959 4mov.csv, 3.5
Schubert - Piano Sonata n21 D960 1mov.csv, 3.5
Schubert - Piano Sonata n21 D960 2mov.csv, 3
Schubert - Piano Sonata n21 D960 3mov.csv, 2.5
Schubert - Piano Sonata n21 D960 4mov.csv, 3.5
Schubert - Symphony D759 n8 1mov Unfinished.csv, 3
Schubert - Symphony D759 n8 2mov Unfinished.csv, 3
Schubert - Symphony D759 n8 3mov Unfinished.csv, 3
Schubert - Valses Sentimentales op50 D779.csv, 2.5
Schubert - Moments musicaux op94 D780 n1.csv, 2.5
Schubert - Moments musicaux op94 D780 n2.csv, 2.5
Schubert - Moments musicaux op94 D780 n3.csv, 2.5
Schubert - Moments musicaux op94 D780 n4.csv, 2.5
Schubert - Moments musicaux op94 D780 n5.csv, 3
Schubert - Moments musicaux op94 D780 n6.csv, 2.5
Beethoven - Piano Sonata n01.csv, 3
Beethoven - Piano Sonata n02.csv, 3.5
Beethoven - Piano Sonata n03.csv, 4
Beethoven - Piano Sonata n04.csv, 3.5
Beethoven - Piano Sonata n05.csv, 3
Beethoven - Piano Sonata n06.csv, 3
Beethoven - Piano Sonata n07.csv, 3.5
Beethoven - Piano Sonata n08 op13 1mov Pathetique.csv, 3.5
Beethoven - Piano Sonata n09.csv, 2.5
Beethoven - Piano Sonata n10 1mov.csv, 3
Beethoven - Piano Sonata n11.csv, 3.5
Beethoven - Piano Sonata n12.csv, 3.5
Beethoven - Piano Sonata n13.csv, 4
Beethoven - Piano Sonata n16.csv, 4
Beethoven - Piano Sonata n17 Tempestat.csv, 3.5
Beethoven - Piano Sonata n18 The Hunt.csv, 4
Beethoven - Piano Sonata n19.csv, 2.5
Beethoven - Piano Sonata n20.csv, 2
Mozart - Adagio in B flat.csv, 2
Mozart - Another piece for PianoK.176.csv, 2.5
Mozart - Contradance n1.csv, 2
Mozart - Contradance n2.csv, 2
Mozart - Contradance n3.csv, 2
Mozart - Early Pieces n1 Andante.csv , 1
Mozart - Early Pieces n10 Air.csv, 1
Mozart - Fantasia in C K.475.csv, 3
Mozart - Fantasia in D K397.csv, 2.5
Mozart - K02 Minuet in F.csv, 1
Mozart - K03 Allegro in Bb.csv, 1
Mozart - K04 Minuet in F.csv, 1
Mozart - K279 Piano sonata n01 1mov.csv, 3
Mozart - K280 Piano sonata n02 1mov.csv, 2.5
Mozart - K284 Piano Sonata n06 .csv, 3
Mozart - K309 Piano Sonata n10 1mov.csv, 2.5
Mozart - K309 Piano Sonata n10 2mov.csv, 2.5
Mozart - K309 Piano Sonata n10 3mov.csv, 3
Mozart - K330 Piano Sonata n10 1mov.csv, 3
Mozart - K330 Piano Sonata n10 2mov.csv, 2.5
Mozart - K331 Piano sonata n11 3mov.csv, 2
Mozart - K333 Piano Sonata n13 .csv, 2.5
Mozart - K333 Piano Sonata n13 1mov.csv, 3
Mozart - K333 Piano Sonata n13 2mov.csv, 2.5
Mozart - K354 Piano Variations Je Suis Lindor.csv, 2.5
Mozart - K398 Piano Variations Salve Tu Domine.csv, 3
Mozart - K545 Piano Sonata.csv, 2
Mozart - K570 Piano Sonata 2mov.csv, 2.5
Mozart - K573 9 Variations for Piano Uber Duport.csv, 3
Mozart - K576 Piano Sonata n19 .csv, 4
Mozart - K617 Adagio.csv, 2
Mozart - Piano Sonata n01 K279.csv, 3
Mozart - Piano Sonata n02 K280.csv, 2.5
Mozart - Piano Sonata n03 K281.csv, 3
Mozart - Piano Sonata n04 K282.csv, 2.5
Mozart - Piano Sonata n05 K283.csv, 3
Mozart - Piano Sonata n06 K284.csv, 3
Mozart - Piano Sonata n07 K309.csv, 3
Mozart - Piano Sonata n08 K311.csv, 3
Mozart - Piano Sonata n09 K310.csv, 3.5
Mozart - Piano Sonata n10 K330.csv, 3
Mozart - Piano Sonata n11 K331.csv, 3
Mozart - Piano Sonata n12 K332.csv, 3
Mozart - Piano Sonata n13 K333.csv, 3
Mozart - Piano Sonata n14 K457.csv, 3
Mozart - Piano Sonata n15 K593-494.csv, 3.5
Mozart - Piano Sonata n16 K545.csv, 2
Mozart - Piano Sonata n17 K547a.csv, 3
Mozart - Piano Sonata n18 K570.csv, 2.5
Mozart - Piano Sonata n19 K576.csv, 4
Mozart - Rondo.csv, 2.5
Bach - Bwv772 Invention n01.csv, 1.5
Bach - Bwv775 Invention n04.csv, 1.5
Bach - Bwv0934 Little Prelude n2.csv, 1.5
Bach - Bwv0992 Capriccio.csv, 1.5
Bach - invent1.csv, 1.5
Bach - invent4.csv, 1.5
Bach - Minuet in G.csv, 1.5
Chopin - Prelude n04 op28 Suffocation.csv, 1.5
Chopin - Prelude n05 op28 Uncertainty.csv, 1.5
Scarlatti - K032.csv, 1.5
Scarlatti - K034.csv, 1.5
Scarlatti - K040.csv, 1.5
Scarlatti - K042.csv, 1.5
Scarlatti - K078.csv, 1.5
Scarlatti - K080.csv, 1.5
Scarlatti - K083.csv, 1.5
Scarlatti - K088.csv, 1.5
Scarlatti - K090.csv, 1.5
Scarlatti - K091.csv, 1.5
Scarlatti - K163.csv, 1.5
Scarlatti - K164.csv, 1.5
Scarlatti - K165.csv, 1.5
Scarlatti - K185.csv, 1.5
Scarlatti - K274.csv, 1.5
Scarlatti - K291.csv, 1.5
Scarlatti - K308.csv, 1.5
Scarlatti - K310.csv, 1.5
Scarlatti - K322.csv, 1.5
Scarlatti - K335.csv, 1.5
Scarlatti - K374.csv, 1.5
Scarlatti - K389.csv, 1.5
Scarlatti - K391.csv, 1.5
Scarlatti - K415.csv, 1.5
Scarlatti - K431.csv, 1.5
Scarlatti - K453.csv, 1.5
Scarlatti - K472.csv, 1.5
Scarlatti - K073.csv, 1
Scarlatti - K078.csv, 1
Scarlatti - K088.csv, 1
Scarlatti - K034.csv, 1
Bach - The Art of the Fugue BWV1080.csv,4.5
Beethoven - Sonata in Bflat Major Op.106.csv,4.5
Chopin - Etude Op.10 No.11.csv,4.5
Chopin - Op.53 Polonaise in A flat Heroic.csv,4.5
Debussy - Mouvement from Imafesl.csv,4.5
Ravel - Jeux dEau.csv,4.5
Scarlatti - K120.csv,4.5
Scarlatti - K140.csv,4.5
Scarlatti - K299.csv,4.5
Schubert - Fantasie D760 3mov Wanderer.csv,4.5
Schubert - Fantasie D760 4mov Wanderer.csv,4.5
Schumann - Abegg Variations op1.csv,4.5
Prokofiev - Tocccata for Piano.csv,5
Ravel - Alborada del Gracioso.csv,5
Schumann - Schuman Toccata op7.csv,5
Handel - Minuet 1.csv,1.5
Handel - Minuet 2.csv,1.5
Handel - Minuet 3.csv,1
Handel - Minuet 4.csv,1
Handel - Minuet 5.csv,1
Handel - Minuet 6.csv,1.5
Handel - Minuet 7.csv,1
Handel - Minuet 8.csv,1
Handel - Minuet 9a.csv,1
Handel - Minuet 9b.csv,1
Handel - Minuet 10.csv,1
Handel - Minuet 11.csv,1
Handel - Minuet 12.csv,1
Handel - Minuet 13.csv,1
Handel - Minuet 14.csv,1
Handel - Minuet 15.csv,1
Handel - Minuet 16.csv,1
Handel - Minuet 17.csv,1
Handel - Minuet 18.csv,1
Handel - Minuet 19.csv,1
Handel - Minuet 20.csv,1
Handel - Minuet 21.csv,1
Handel - Minuet 22.csv,1
Handel - Minuet 23.csv,1
Handel - Minuet 24.csv,1
Handel - Minuet 25.csv,1
Handel - Minuet 26.csv,1.5
Handel - Minuet 27.csv,1.5
Handel - Minuet 28.csv,1.5
Handel - Minuet 29.csv,1
Handel - Minuet 30.csv,1
Handel - Minuet 31.csv,1
Handel - Minuet 32.csv,1
Handel - Minuet 33.csv,1.5
Handel - Minuet 34.csv,1
Handel - Minuet 35.csv,1.5
Handel - Minuet 36.csv,1
Handel - Minuet 37.csv,1
Lizt - S137 No 2.csv,5
Lizt - S137 No 5.csv,5
Chopin - Etude Op25.csv, 5
Beethoven - Sonata Op106 No29 mov4.csv, 5
Scriabin - Op42 No5.csv, 5
Scriabin - Op42 No6.csv, 5
